,day,session,time_real,time_inapp,time_sess,id,variant,player_level,player_xp,anim_total,anim_socketed,anim_earned,anim_ids,anim_sets_unlck,anim_sets_max,anim_sets_cmplt,anim_sets_max_cmplt,egg_id,egg_prog,egg_goal,soft_earned,soft_spent,soft_bal,secondary_earned,secondary_spent,secondary_bal,premium_earned,premium_spent,premium_bal,candy_count,a,actions,actions_buy,actions_merge,actions_feed,actions_eggs,actions_level,actions_crate,actions_spin_1,actions_spin_2,actions_swap,actions_donate,as_1,as_2,as_3,as_4,as_5,as_6,as_7,as_8,as_9,as_10,as_11,as_12,as_13,as_14,as_15,as_16,as_17,as_18,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25,a_26,a_27,a_28,a_29,a_30,a_31,a_32,a_33,a_34,a_35,a_36,a_37,a_38,a_39,a_40,a_41,a_42,a_43,a_44,a_45,a_46,a_47,a_48,a_49,a_50,a_52,a_53,a_54,a_55,a_57,a_58,a_59,a_60,a_61,a_63,a_64,a_65,a_66,a_67,a_73,a_85,a_87
140,1,1,141,141,141,0,Control,5,76,7,3,0,,6,6,0,0,6,8,15,3,0,309,0,0,7,0,0,0,0,[],1,,,"(7, 3),",,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,1,142,142,142,0,Control,5,78,7,3,0,,6,6,0,0,6,8,15,3,2,310,0,0,7,0,0,0,1,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,1,143,143,143,0,Control,5,78,7,3,0,,6,6,0,0,6,8,15,3,0,313,0,0,7,0,0,0,1,[],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,1,144,144,144,0,Control,5,80,7,3,0,,6,6,0,0,6,8,15,3,2,314,0,0,7,0,0,0,2,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1,1,145,145,145,0,Control,5,80,7,3,0,,6,6,0,0,6,8,15,3,0,317,0,0,7,0,0,0,1,['BUY_CANDY'],1,,"3,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,1,146,146,146,0,Control,5,82,7,3,0,,6,6,0,0,6,8,15,3,2,318,0,0,7,0,0,0,2,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,1,147,147,147,0,Control,5,82,7,3,0,,6,6,0,0,6,8,15,3,0,321,0,0,7,0,0,0,2,[],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,1,148,148,148,0,Control,5,84,7,3,0,,6,6,0,0,6,8,15,3,2,322,0,0,7,0,0,0,3,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,149,149,149,0,Control,5,84,7,3,0,,6,6,0,0,6,8,15,3,0,325,0,0,7,0,0,0,2,['BUY_CANDY'],1,,"3,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1,1,150,150,150,0,Control,5,84,7,3,0,,6,6,0,0,6,8,15,3,0,328,0,0,7,0,0,0,2,['BUY_CANDY'],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,1,151,151,151,0,Control,5,84,7,3,0,,6,6,0,0,6,8,15,3,0,331,0,0,7,0,0,0,1,[],1,,"4,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,4,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,1,152,152,152,0,Control,5,84,7,3,0,,6,6,0,0,6,16,15,3,0,334,0,0,7,0,0,0,0,['BUY_CANDY'],1,,,"(5, 4),",,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,S),","(1,5,I),",0,"(6,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,153,153,153,0,Control,5,86,8,3,1,"10,",6,6,0,0,7,1,30,3,2,335,1,0,8,0,0,0,1,[],1,"2,",,,"(6,1),",0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,S),","(1,5,I),",0,"(6,4,S),(8,1,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,1,154,154,154,0,Control,5,86,8,3,0,,6,6,0,0,7,1,30,3,0,338,0,0,8,0,0,0,1,[],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,S),","(1,5,I),",0,"(6,4,S),(8,1,I),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,155,155,155,0,Control,5,86,8,3,0,,6,6,0,0,7,1,30,3,0,341,0,0,8,0,0,0,1,['BUY_CANDY'],1,,,,,0,0,,,"(-5,+8),",0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,1,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,156,156,156,0,Control,5,86,8,3,0,,6,6,0,0,7,3,30,3,0,344,0,0,8,0,0,0,0,[],1,,,"(8, 2),",,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,3,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,157,157,157,0,Control,5,86,8,3,0,,6,6,0,0,7,3,30,3,0,347,0,0,8,0,0,0,0,[],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,3,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,158,158,158,0,Control,5,88,8,3,0,,6,6,0,0,7,3,30,3,2,348,0,0,8,0,0,0,1,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,3,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,159,159,159,0,Control,5,90,8,3,0,,6,6,0,0,7,3,30,3,2,349,0,0,8,0,0,0,2,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,3,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,160,160,160,0,Control,5,90,8,3,0,,6,6,0,0,7,3,30,3,0,352,0,0,8,0,0,0,1,['BUY_CANDY'],1,,"3,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,3,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,161,161,161,0,Control,5,90,8,3,0,,6,6,0,0,7,7,30,3,0,355,0,0,8,0,0,0,0,[],1,,,"(8, 3),",,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,162,162,162,0,Control,5,90,8,3,0,,6,6,0,0,7,7,30,3,0,358,0,0,8,0,0,0,0,[],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,163,163,163,0,Control,5,92,8,3,0,,6,6,0,0,7,7,30,3,2,359,0,0,8,0,0,0,1,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,164,164,164,0,Control,5,94,8,3,0,,6,6,0,0,7,7,30,3,2,360,0,0,8,0,0,0,2,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,165,165,165,0,Control,5,94,8,3,0,,6,6,0,0,7,7,30,3,0,363,0,0,8,0,0,0,2,[],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,166,166,166,0,Control,5,94,8,3,0,,6,6,0,0,7,7,30,3,0,366,0,0,8,0,0,0,1,['BUY_CANDY'],1,,"3,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,167,167,167,0,Control,5,96,8,3,0,,6,6,0,0,7,7,30,3,2,367,0,0,8,0,0,0,2,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,168,168,168,0,Control,5,98,8,3,0,,6,6,0,0,7,7,30,3,2,368,0,0,8,0,0,0,3,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,169,169,169,0,Control,5,98,8,3,0,,6,6,0,0,7,7,30,3,0,371,0,0,8,0,0,0,2,['BUY_CANDY'],1,,"3,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,170,170,170,0,Control,5,98,8,3,0,,6,6,0,0,7,7,30,3,0,374,0,0,8,0,0,0,1,[],1,,"4,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,4,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1,1,171,171,171,0,Control,5,98,8,3,0,,6,6,0,0,7,15,30,3,0,377,0,0,8,0,0,0,0,['BUY_CANDY'],1,,,"(6, 4),",,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1,1,172,172,172,0,Control,5,100,8,3,0,,6,6,0,0,7,15,30,3,2,378,0,0,8,0,0,0,1,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,1,1,173,173,173,0,Control,5,100,8,3,0,,6,6,0,0,7,15,30,3,0,381,0,0,8,0,0,0,1,[],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,1,174,174,174,0,Control,5,102,8,3,0,,6,6,0,0,7,15,30,3,2,382,0,0,8,0,0,0,2,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1,1,175,175,175,0,Control,5,102,8,3,0,,6,6,0,0,7,15,30,3,0,385,0,0,8,0,0,0,1,['BUY_CANDY'],1,,"3,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,1,1,176,176,176,0,Control,5,102,8,3,0,,6,6,0,0,7,15,30,3,0,388,0,0,8,0,0,0,1,['BUY_CANDY'],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,1,177,177,177,0,Control,5,104,8,3,0,,6,6,0,0,7,15,30,3,2,389,0,0,8,0,0,0,2,[],1,"2,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1,1,178,178,178,0,Control,6,106,8,3,0,,6,6,0,0,7,15,30,19,2,406,0,0,8,0,0,0,3,[],1,"2,",,,,1,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1,1,179,179,179,0,Control,6,106,8,3,0,,6,6,0,0,7,15,30,3,0,409,0,0,8,0,0,0,2,['BUY_CANDY'],1,,"3,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,1,180,180,180,0,Control,6,106,8,3,0,,6,6,0,0,7,15,30,3,0,412,0,0,8,0,0,0,2,['BUY_CANDY'],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,1,181,181,181,0,Control,6,106,8,3,0,,6,6,0,0,7,15,30,3,0,415,0,0,8,0,0,0,1,[],1,,"4,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,4,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1,1,182,182,182,0,Control,6,106,8,3,0,,6,6,0,0,7,23,30,3,0,418,0,0,8,0,0,0,0,['BUY_CANDY'],1,,,"(7, 4),",,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,1,183,183,183,0,Control,6,106,8,3,0,,6,6,0,0,7,23,30,3,0,421,0,0,8,0,0,0,0,['BUY_CANDY'],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
